Endo	LR	-2.2072749131897207	0.129278349662
Endo	LR	0.5481214085096876	0.652374435659
Endo	LR	-3.912023005428146	1.60888454196
Endo	LR	2.265921108622454	2.64716655293
Endo	LR	1.6054298910365616	0.163267421125
Endo	LR	5.5047419312553725	1.77307455965
Endo	LR	3.573468602602609	1.02836831781
Endo	LR	2.163897573220152	1.26556617686
Endo	LR	3.3518320521168263	0.3361400179
Endo	LR	2.751109690562657	1.89193550672
Endo	LR	5.786299042888735	3.16576952725
Endo	LR	-0.6831968497067772	2.10779318067
Endo	LR	2.362739015813793	3.85825115369
Endo	LR	-1.7147984280919266	-0.860164667619
Endo	LR	0.8858315243894465	0.209734760887
Endo	LR	-4.605170185988091	-0.0973532873111
Endo	LR	3.981922132807813	2.46114165181
Endo	LR	4.403421131528038	4.93863870765
Endo	LR	-0.7657178733947807	1.58135623615
Endo	LR	2.5269279248837377	1.88871808632
Endo	LR	-2.7333680090865	-0.401240662001
Endo	LR	-1.5847452998437288	-0.609675064133
Endo	LR	0.058268908123975824	0.0359762499156
Endo	LR	2.083806999189476	2.02579421111
Endo	LR	3.7401664984819556	2.29564025614
Endo	LR	1.9336929651167216	1.33606423061
Endo	LR	1.742219023667919	2.28565478676
Endo	LR	2.7520670865189842	2.80844944981
Endo	LR	6.167568900416406	5.00557582101
Endo	LR	0.2429461786103894	-0.117916191778
Endo	LR	1.269760544863939	-0.434550194857
Endo	LR	3.9057030766833267	2.44974946451
Endo	LR	-3.912023005428146	-0.728647022686
Endo	LR	-0.2876820724517809	1.48706761395
Endo	LR	3.709172157381699	3.06011292892
Endo	LR	3.370222577362725	2.17982352499
Endo	LR	-3.912023005428146	-0.103278428871
Endo	LR	0.7701082216960737	2.26760919278
Endo	LR	-2.5902671654458262	-0.556245789039
Endo	LR	1.4194873284756546	0.459738068525
Endo	LR	-1.155182640156504	-0.0604458485759
Endo	LR	-0.3495574761698683	2.40245033748
Endo	LR	2.4583059679908215	0.542777278227
Endo	LR	-0.12216763397420753	0.216222894072
Endo	LR	3.0106208860477417	3.7728292344
Endo	LR	1.6836173106083518	1.9158642437
Endo	LR	1.7119945007591924	3.24345203639
Endo	LR	-1.0642108619507773	-0.998708606491
Endo	LR	1.4929040961781488	1.93765290069
Endo	LR	3.4429789156771102	1.95499122218
Endo	LR	3.9232596373541337	-0.0596287957662
Endo	LR	-1.7147984280919266	1.95157089326
Endo	LR	0.46058440732924394	0.91129864581
Endo	LR	3.3683297780365384	-2.61746361869
Endo	LR	0.5423242908253617	-0.219368909194
Endo	LR	3.768960622586308	-0.120500431603
Endo	LR	1.4539530095937052	2.37475841113
Endo	LR	-2.353878387381596	-0.183480195432
Endo	LR	2.981886866731938	1.80255303716
Endo	LR	3.132009891846539	2.59294642541
Endo	LR	2.3355361931337315	1.88621836152
Endo	LR	0.9858167945227654	0.849521229646
Endo	LR	-5.298317366548036	-1.41642652392
Endo	LR	1.6351056591826783	1.76917560251
Endo	LR	-0.3354727362881293	-2.60047666223
Endo	LR	2.5707020099509865	1.69149509459
Endo	LR	1.1984576236378257	2.23055751717
Endo	LR	-1.491654876777717	-0.238990347324
Endo	LR	-2.0402208285265546	0.455146998192
Endo	LR	-3.101092789211817	-0.138028928055
Endo	LR	-1.5141277326297755	0.452416965196
Endo	LR	0.3611648492115845	0.736351023357
Endo	LR	2.9823937091148105	3.15594707785
Endo	LR	4.006241680667128	2.49070520024
Endo	LR	1.5717360452500888	1.29934284271
Endo	LR	2.996481992444537	0.307294273354
Endo	LR	2.546315277916644	2.99083160363
Endo	LR	2.0392703769905594	-0.286407447461
Endo	LR	-3.912023005428146	-0.575693160287
Endo	LR	2.9987277825337895	3.77605560183
Endo	LR	0.6043159668533296	1.01932421239
Endo	LR	-5.298317366548036	-1.72037949761
Endo	LR	-4.605170185988091	-3.82369425765
Endo	LR	0.5822156198526637	-0.475160066603
Endo	LR	2.528125768907977	1.62941708516
Endo	LR	0.5766133643039938	-0.749372459352
Endo	LR	2.514465452029545	2.9089728681
Endo	LR	-2.5902671654458267	-0.306696617966
Endo	LR	2.060513531794317	0.873549952353
Endo	LR	3.050220458838061	4.15183605259
Endo	LR	3.772990796732589	4.96769766669
Endo	LR	2.8390784635086144	1.59511411608
Endo	LR	-0.5276327420823718	2.08308759409
Endo	LR	0.5596157879354227	-1.67686085119
Endo	LR	2.699009456450061	0.52202350539
Endo	LR	1.694697756384924	2.09061020201
Endo	LR	2.517696472610991	1.83045258019
Endo	LR	2.6045398247325453	0.740271157695
Endo	LR	3.4468078929142076	3.09314856351
Endo	LR	-0.8794767587514387	0.182352010304
Endo	LR	3.6998193941522706	2.41509647128
Endo	LR	-2.4651040224918206	-3.89139238847
Endo	LR	3.835897615038655	4.00850401218
Endo	LR	-4.605170185988091	-4.0714658641
Endo	LR	2.1162555148025524	1.86308383442
Endo	LR	3.8579891169356606	3.4163522031
Endo	LR	0.6703901934373291	1.90984114251
Endo	LR	0.058268908123975824	0.592379651099
Endo	LR	-2.353878387381596	0.768114502872
Endo	LR	3.9739644069683293	4.65083380353
Endo	LR	3.018960399673198	3.15852459613
Endo	LR	0.4946962418361071	0.918901335038
Endo	LR	6.522511828011943	4.05073611454
Endo	LR	-2.5257286443082556	-0.541954242869
Endo	LR	5.45271087403313	3.92261392072
Endo	LR	1.7236590565241232	2.36065390106
Endo	LR	1.3217558399823195	1.066249162
Endo	LR	-0.19237189264745613	0.345559149177
Endo	LR	2.3422864598455977	2.5190863436
Endo	LR	3.8623074131822133	2.05792783256
Endo	LR	-1.5847452998437288	-0.705088177825
Endo	LR	7.131550617836691	0.373807030065
Endo	LR	1.682688374173693	-0.329784379047
Endo	LR	-0.14502577205025774	2.11361204444
Endo	LR	2.7568403652716422	4.77917309373
Endo	LR	3.8225358389266098	0.478452237261
Endo	LR	-1.0936247471570708	1.1655312129
Endo	LR	1.0577902941478545	0.965337473012
Endo	LR	4.738564069158622	1.11369258643
Endo	LR	-0.7657178733947808	-2.62821556678
Endo	LR	1.0314035389746596	1.75276891856
Endo	LR	-1.9310215365615626	-2.08052752844
Endo	LR	0.767790723555711	2.59587088432
Endo	LR	5.7411745938732635	2.85334591591
Endo	LR	3.196630215920881	1.65323762368
Endo	LR	2.2417729535972883	2.72003993794
